Date,Population_Data,Regression_Data,LSTM_Data
1983-01-01,3784.0,,
1983-02-01,3894.0,,
1983-03-01,3990.0,,
1983-04-01,3837.0,,
1983-05-01,3960.0,,
1983-06-01,3953.0,,
1983-07-01,3870.0,,
1983-08-01,3873.0,,
1983-09-01,3840.0,,
1983-10-01,3648.0,,
1983-11-01,3701.0,,
1983-12-01,3718.0,,
1984-01-01,3685.0,,
1984-02-01,3602.0,,
1984-03-01,3686.0,,
1984-04-01,3624.0,,
1984-05-01,3646.0,,
1984-06-01,3419.0,,
1984-07-01,3545.0,,
1984-08-01,3583.0,,
1984-09-01,3522.0,,
1984-10-01,3426.0,,
1984-11-01,3480.0,,
1984-12-01,3375.0,,
1985-01-01,3358.0,,
1985-02-01,3379.0,,
1985-03-01,3429.0,,
1985-04-01,3254.0,,
1985-05-01,3319.0,,
1985-06-01,3419.0,,
1985-07-01,3174.0,,
1985-08-01,3312.0,,
1985-09-01,3347.0,,
1985-10-01,3373.0,,
1985-11-01,3301.0,,
1985-12-01,3216.0,,
1986-01-01,3327.0,,
1986-02-01,3262.0,,
1986-03-01,3115.0,,
1986-04-01,3210.0,,
1986-05-01,3082.0,,
1986-06-01,3232.0,,
1986-07-01,3103.0,,
1986-08-01,3107.0,,
1986-09-01,3189.0,,
1986-10-01,3113.0,,
1986-11-01,3052.0,,
1986-12-01,3150.0,,
1987-01-01,3120.0,,
1987-02-01,3030.0,,
1987-03-01,3137.0,,
1987-04-01,3014.0,,
1987-05-01,3012.0,,
1987-06-01,3090.0,,
1987-07-01,3148.0,,
1987-08-01,2961.0,,
1987-09-01,3125.0,,
1987-10-01,2963.0,,
1987-11-01,3033.0,,
1987-12-01,2979.0,,
1988-01-01,3000.0,,
1988-02-01,2955.0,,
1988-03-01,2929.0,,
1988-04-01,2924.0,,
1988-05-01,2892.0,,
1988-06-01,2981.0,,
1988-07-01,2885.0,,
1988-08-01,3007.0,,
1988-09-01,3025.0,,
1988-10-01,2990.0,,
1988-11-01,2980.0,,
1988-12-01,2961.0,,
1989-01-01,2970.0,,
1989-02-01,2838.0,,
1989-03-01,2962.0,,
1989-04-01,3031.0,,
1989-05-01,2979.0,,
1989-06-01,2914.0,,
1989-07-01,2970.0,,
1989-08-01,2988.0,,
1989-09-01,2888.0,,
1989-10-01,2996.0,,
1989-11-01,2815.0,,
1989-12-01,2866.0,,
1990-01-01,2994.0,,
1990-02-01,2912.0,,
1990-03-01,2990.0,,
1990-04-01,2843.0,,
1990-05-01,2877.0,,
1990-06-01,2894.0,,
1990-07-01,2878.0,,
1990-08-01,2831.0,,
1990-09-01,2784.0,,
1990-10-01,2908.0,,
1990-11-01,2842.0,,
1990-12-01,2819.0,,
1991-01-01,2792.0,,
1991-02-01,2748.0,,
1991-03-01,2791.0,,
1991-04-01,2804.0,,
1991-05-01,2820.0,,
1991-06-01,2749.0,,
1991-07-01,2901.0,,
1991-08-01,2792.0,,
1991-09-01,2870.0,,
1991-10-01,2803.0,,
1991-11-01,2802.0,,
1991-12-01,2785.0,,
1992-01-01,2772.0,,
1992-02-01,2632.0,,
1992-03-01,2809.0,,
1992-04-01,2811.0,,
1992-05-01,2752.0,,
1992-06-01,2752.0,,
1992-07-01,2818.0,,
1992-08-01,2758.0,,
1992-09-01,2745.0,,
1992-10-01,2774.0,,
1992-11-01,2686.0,,
1992-12-01,2679.0,,
1993-01-01,2746.0,,
1993-02-01,2779.0,,
1993-03-01,2720.0,,
1993-04-01,2780.0,,
1993-05-01,2784.0,,
1993-06-01,2707.0,,
1993-07-01,2700.0,,
1993-08-01,2741.0,,
1993-09-01,2751.0,,
1993-10-01,2764.0,,
1993-11-01,2708.0,,
1993-12-01,2683.0,,
1994-01-01,2710.0,,
1994-02-01,2664.0,,
1994-03-01,2756.0,,
1994-04-01,2687.0,,
1994-05-01,2762.0,,
1994-06-01,2617.0,,
1994-07-01,2657.0,,
1994-08-01,2593.0,,
1994-09-01,2674.0,,
1994-10-01,2642.0,,
1994-11-01,2629.0,,
1994-12-01,2659.0,,
1995-01-01,2660.0,,
1995-02-01,2640.0,,
1995-03-01,2757.0,,
1995-04-01,2729.0,,
1995-05-01,2727.0,,
1995-06-01,2621.0,,
1995-07-01,2660.0,,
1995-08-01,2552.0,,
1995-09-01,2697.0,,
1995-10-01,2622.0,,
1995-11-01,2648.0,,
1995-12-01,2598.0,,
1996-01-01,2660.0,,
1996-02-01,2601.0,,
1996-03-01,2604.0,,
1996-04-01,2540.0,,
1996-05-01,2606.0,,
1996-06-01,2637.0,,
1996-07-01,2633.0,,
1996-08-01,2590.0,,
1996-09-01,2584.0,,
1996-10-01,2522.0,,
1996-11-01,2580.0,,
1996-12-01,2522.0,,
1997-01-01,2548.0,,
1997-02-01,2599.0,,
1997-03-01,2607.0,,
1997-04-01,2556.0,,
1997-05-01,2521.0,,
1997-06-01,2510.0,,
1997-07-01,2446.0,,
1997-08-01,2485.0,,
1997-09-01,2578.0,,
1997-10-01,2524.0,,
1997-11-01,2487.0,,
1997-12-01,2531.0,,
1998-01-01,2580.0,,
1998-02-01,2447.0,,
1998-03-01,2499.0,,
1998-04-01,2448.0,,
1998-05-01,2607.0,,
1998-06-01,2467.0,,
1998-07-01,2529.0,,
1998-08-01,2477.0,,
1998-09-01,2431.0,,
1998-10-01,2565.0,,
1998-11-01,2480.0,,
1998-12-01,2426.0,,
1999-01-01,2472.0,,
1999-02-01,2448.0,,
1999-03-01,2481.0,,
1999-04-01,2400.0,,
1999-05-01,2444.0,,
1999-06-01,2436.0,,
1999-07-01,2357.0,,
1999-08-01,2330.0,,
1999-09-01,2460.0,,
1999-10-01,2448.0,,
1999-11-01,2558.0,,
1999-12-01,2328.0,,
2000-01-01,2397.0,,
2000-02-01,2437.0,,
2000-03-01,2494.0,,
2000-04-01,2485.0,,
2000-05-01,2321.0,,
2000-06-01,2384.0,,
2000-07-01,2384.0,,
2000-08-01,2485.0,,
2000-09-01,2475.0,,
2000-10-01,2423.0,,
2000-11-01,2467.0,,
2000-12-01,2447.0,,
2001-01-01,2349.0,,
2001-02-01,2356.0,,
2001-03-01,2413.0,,
2001-04-01,2380.0,,
2001-05-01,2381.0,,
2001-06-01,2455.0,,
2001-07-01,2388.0,,
2001-08-01,2417.0,,
2001-09-01,2474.0,,
2001-10-01,2363.0,,
2001-11-01,2377.0,,
2001-12-01,2377.0,,
2002-01-01,2367.0,,
2002-02-01,2362.0,,
2002-03-01,2369.0,,
2002-04-01,2306.0,,
2002-05-01,2460.0,,
2002-06-01,2497.0,,
2002-07-01,2378.0,,
2002-08-01,2382.0,,
2002-09-01,2274.0,,
2002-10-01,2308.0,,
2002-11-01,2258.0,,
2002-12-01,2296.0,,
2003-01-01,2389.0,,
2003-02-01,2353.0,,
2003-03-01,2386.0,,
2003-04-01,2354.0,,
2003-05-01,2367.0,,
2003-06-01,2319.0,,
2003-07-01,2256.0,,
2003-08-01,2371.0,,
2003-09-01,2257.0,,
2003-10-01,2336.0,,
2003-11-01,2358.0,,
2003-12-01,2374.0,,
2004-01-01,2325.0,,
2004-02-01,2369.0,,
2004-03-01,2360.0,,
2004-04-01,2275.0,,
2004-05-01,2216.0,,
2004-06-01,2305.0,,
2004-07-01,2293.0,,
2004-08-01,2318.0,,
2004-09-01,2310.0,,
2004-10-01,2311.0,,
2004-11-01,2318.0,,
2004-12-01,2293.0,,
2005-01-01,2269.0,,
2005-02-01,2177.0,,
2005-03-01,2333.0,,
2005-04-01,2235.0,,
2005-05-01,2266.0,,
2005-06-01,2266.0,,
2005-07-01,2246.0,,
2005-08-01,2384.0,,
2005-09-01,2239.0,,
2005-10-01,2318.0,,
2005-11-01,2232.0,,
2005-12-01,2296.0,,
2006-01-01,2173.0,,
2006-02-01,2223.0,,
2006-03-01,2231.0,,
2006-04-01,2271.0,,
2006-05-01,2197.0,,
2006-06-01,2239.0,,
2006-07-01,2163.0,,
2006-08-01,2145.0,,
2006-09-01,2208.0,,
2006-10-01,2250.0,,
2006-11-01,2192.0,,
2006-12-01,2192.0,,
2007-01-01,2223.0,,
2007-02-01,2236.0,,
2007-03-01,2215.0,,
2007-04-01,2220.0,,
2007-05-01,2232.0,,
2007-06-01,2224.0,,
2007-07-01,2213.0,,
2007-08-01,2164.0,,
2007-09-01,2157.0,,
2007-10-01,2246.0,,
2007-11-01,2215.0,,
2007-12-01,2209.0,,
2008-01-01,2159.0,,
2008-02-01,2129.0,,
2008-03-01,2106.0,,
2008-04-01,2160.0,,
2008-05-01,2281.0,,
2008-06-01,2228.0,,
2008-07-01,2224.0,,
2008-08-01,2177.0,,
2008-09-01,2151.0,,
2008-10-01,2194.0,,
2008-11-01,2191.0,,
2008-12-01,2174.0,,
2009-01-01,2170.0,,
2009-02-01,2184.0,,
2009-03-01,2168.0,,
2009-04-01,2202.0,,
2009-05-01,2184.0,,
2009-06-01,2135.0,,
2009-07-01,2168.0,,
2009-08-01,2099.0,,
2009-09-01,2147.0,,
2009-10-01,2112.0,,
2009-11-01,2229.0,,
2009-12-01,2123.0,,
2010-01-01,2154.0,,
2010-02-01,2106.0,,
2010-03-01,2181.0,,
2010-04-01,2109.0,,
2010-05-01,2183.0,,
2010-06-01,2145.0,,
2010-07-01,2149.0,,
2010-08-01,2123.0,,
2010-09-01,2074.0,,
2010-10-01,2143.0,,
2010-11-01,2138.0,,
2010-12-01,2121.0,,
2011-01-01,2090.0,,
2011-02-01,2109.0,,
2011-03-01,2151.0,,
2011-04-01,2071.0,,
2011-05-01,2146.0,,
2011-06-01,2076.0,,
2011-07-01,2106.0,,
2011-08-01,2177.0,,
2011-09-01,2157.0,,
2011-10-01,2151.0,,
2011-11-01,2129.0,,
2011-12-01,2123.0,,
2012-01-01,2102.0,,
2012-02-01,2129.0,,
2012-03-01,2135.0,,
2012-04-01,2037.0,,
2012-05-01,2096.0,,
2012-06-01,2203.0,,
2012-07-01,2090.0,,
2012-08-01,2207.0,,
2012-09-01,2088.0,,
2012-10-01,2063.0,,
2012-11-01,2140.0,,
2012-12-01,2097.0,,
2013-01-01,2069.0,,
2013-02-01,2078.0,,
2013-03-01,2184.0,,
2013-04-01,2118.0,,
2013-05-01,2155.0,,
2013-06-01,2107.0,,
2013-07-01,2069.0,,
2013-08-01,2020.0,,
2013-09-01,2114.0,,
2013-10-01,2126.0,,
2013-11-01,2124.0,,
2013-12-01,2079.0,,
2014-01-01,2013.0,,
2014-02-01,2024.0,,
2014-03-01,2097.0,,
2014-04-01,2099.0,,
2014-05-01,2133.0,,
2014-06-01,2109.0,,
2014-07-01,2093.0,,
2014-08-01,2074.0,,
2014-09-01,2034.0,,
2014-10-01,2079.0,,
2014-11-01,2105.0,,
2014-12-01,2059.0,,
2015-01-01,2034.0,,
2015-02-01,1995.0,,
2015-03-01,2096.0,,
2015-04-01,2055.0,,
2015-05-01,1992.0,,
2015-06-01,2159.0,,
2015-07-01,2013.0,,
2015-08-01,2062.0,,
2015-09-01,2064.0,,
2015-10-01,2000.0,,
2015-11-01,2105.0,,
2015-12-01,2172.0,,
2016-01-01,2054.0,,
2016-02-01,2069.0,,
2016-03-01,2026.0,,
2016-04-01,2058.0,,
2016-05-01,2003.0,,
2016-06-01,2073.0,,
2016-07-01,2082.0,,
2016-08-01,2003.0,,
2016-09-01,1997.0,,
2016-10-01,2095.0,,
2016-11-01,2025.0,,
2016-12-01,1996.0,,
2017-01-01,2073.0,,
2017-02-01,2025.0,,
2017-03-01,2081.0,,
2017-04-01,2058.0,,
2017-05-01,2042.0,,
2017-06-01,2019.0,,
2017-07-01,2012.0,,
2017-08-01,2077.0,,
2017-09-01,1947.0,,
2017-10-01,2035.0,,
2017-11-01,2088.0,,
2017-12-01,2045.0,,
2018-01-01,1951.0,,
2018-02-01,2038.0,,
2018-03-01,1996.0,,
2018-04-01,2054.0,,
2018-05-01,2044.0,,
2018-06-01,1959.0,,
2018-07-01,1963.0,,
2018-08-01,2026.0,,
2018-09-01,2028.0,,
2018-10-01,1943.0,,
2018-11-01,2084.0,,
2018-12-01,1968.0,,
2019-01-01,1957.0,,
2019-02-01,2000.0,,
2019-03-01,2012.0,,
2019-04-01,1924.0,,
2019-05-01,2031.0,,
2019-06-01,1956.0,,
2019-07-01,2068.0,,
2019-08-01,2062.0,,
2019-09-01,2029.0,,
2019-10-01,2032.0,,
2019-11-01,1943.0,,
2019-12-01,2040.0,,
2020-01-01,1951.0,,
2020-02-01,1959.0,,
2020-03-01,2017.0,,
2020-04-01,1987.0,,
2020-05-01,2021.0,,
2020-06-01,2027.0,,
2020-07-01,2055.0,,
2020-08-01,2018.0,,
2020-09-01,2008.0,,
2020-10-01,2063.0,,
2020-11-01,2028.0,,
2020-12-01,1947.0,,
2021-01-01,1944.0,,
2021-02-01,1975.0,,
2021-03-01,2030.0,,
2021-04-01,2013.0,,
2021-05-01,2040.0,,
2021-06-01,1988.0,,
2021-07-01,2005.0,,
2021-08-01,2064.0,,
2021-09-01,2045.0,,
2021-10-01,2020.0,,
2021-11-01,2061.0,,
2021-12-01,1938.0,,
2022-01-01,1948.0,,
2022-02-01,1935.0,,
2022-03-01,1900.0,,
2022-04-01,1945.0,,
2022-05-01,1965.0,,
2022-06-01,1941.0,,
2022-07-01,2061.0,,
2022-08-01,2042.0,,
2022-09-01,1930.0,,
2022-10-01,1978.0,,
2022-11-01,2041.0,,
2022-12-01,1971.0,,
2023-01-01,2051.0,,
2023-02-01,1994.0,,
2023-03-01,2005.0,,
2023-04-01,2044.0,,
2023-05-01,2062.0,,
2023-06-01,1958.0,,
2023-07-01,2035.0,,
2023-08-01,1992.0,,
2023-09-01,1957.0,,
2023-10-01,2007.0,,
2023-11-01,1972.0,,
2023-12-01,1939.0,,
2024-01-01,2000.0,,
2024-01-01,2000.0,,
2024-02-01,,,1981.1536
2024-03-01,,,1973.2372
2024-04-01,,,1962.0365
2024-05-01,,,1950.5918
2024-06-01,,,1939.3046
2024-07-01,,,1928.0205
2024-08-01,,,1916.8651
2024-09-01,,,1905.683
2024-10-01,,,1894.295
2024-11-01,,,1883.0125
2024-12-01,,,1871.7848
2025-01-01,,1483.1752386242151,1860.383
2025-02-01,,,1849.0283
2025-03-01,,,1837.6483
2025-04-01,,,1826.2344
2025-05-01,,,1814.7902
2025-06-01,,,1803.3136
2025-07-01,,,1791.801
2025-08-01,,,1780.2504
2025-09-01,,,1768.6576
2025-10-01,,,1757.0216
2025-11-01,,,1745.3385
2025-12-01,,,1733.6057
2026-01-01,,1479.8814761340618,1721.8206
2026-02-01,,,1709.9801
2026-03-01,,,1698.081
2026-04-01,,,1686.1205
2026-05-01,,,1674.0953
2026-06-01,,,1662.0028
2026-07-01,,,1649.839
2026-08-01,,,1637.6007
2026-09-01,,,1625.2849
2026-10-01,,,1612.8885
2026-11-01,,,1600.4071
2026-12-01,,,1587.8379
2027-01-01,,1481.5534313470123,1575.1766
2027-02-01,,,1562.4202
2027-03-01,,,1549.5637
2027-04-01,,,1536.6041
2027-05-01,,,1523.5374
2027-06-01,,,1510.3589
2027-07-01,,,1497.0646
2027-08-01,,,1483.6498
2027-09-01,,,1470.1107
2027-10-01,,,1456.4419
2027-11-01,,,1442.6399
2027-12-01,,,1428.6978
2028-01-01,,1488.2869561314585,1414.6128
2028-02-01,,,1400.378
2028-03-01,,,1385.9893
2028-04-01,,,1371.4404
2028-05-01,,,1356.7258
2028-06-01,,,1341.8403
2028-07-01,,,1326.7773
2028-08-01,,,1311.5308
2028-09-01,,,1296.095
2028-10-01,,,1280.462
2028-11-01,,,1264.6262
2028-12-01,,,1248.5801
2029-01-01,,1500.1779024004936,1232.3164
2029-02-01,,,1215.8286
2029-03-01,,,1199.1078
2029-04-01,,,1182.147
2029-05-01,,,1164.9373
2029-06-01,,,1147.4706
2029-07-01,,,1129.7384
2029-08-01,,,1111.7307
2029-09-01,,,1093.4395
2029-10-01,,,1074.8541
2029-11-01,,,1055.9652
2029-12-01,,,1036.7628
2030-01-01,,1517.3221220374107,1017.2352
2030-02-01,,,997.37225
2030-03-01,,,977.16254
2030-04-01,,,956.594
2030-05-01,,,935.6552
2030-06-01,,,914.33356
2030-07-01,,,892.6164
2030-08-01,,,870.49054
2030-09-01,,,847.9416
2030-10-01,,,824.9565
2030-11-01,,,801.52057
2030-12-01,,,777.619
2031-01-01,,1539.8154669255018,753.2362
2031-02-01,,,728.3577
2031-03-01,,,702.9665
2031-04-01,,,677.0476
2031-05-01,,,650.58307
2031-06-01,,,623.5566
2031-07-01,,,595.9499
2031-08-01,,,567.7471
2031-09-01,,,538.9287
2031-10-01,,,509.4784
2031-11-01,,,479.37717
2031-12-01,,,448.60706
2032-01-01,,1567.7537888884544,417.14886
2032-02-01,,,384.98645
2032-03-01,,,352.10007
2032-04-01,,,318.4728
2032-05-01,,,284.08698
2032-06-01,,,248.92671
2032-07-01,,,212.97636
2032-08-01,,,176.21928
2032-09-01,,,138.64316
2032-10-01,,,100.234406
2032-11-01,,,60.98279
2032-12-01,,,20.878815
2033-01-01,,1601.2329398989675,
2034-01-01,,1640.3487718105316,
2035-01-01,,1685.1971364617348,
2036-01-01,,1735.8738858401775,
2037-01-01,,1792.4748717844486,
2038-01-01,,1855.095946222544,
2039-01-01,,1923.8329609334469,
2040-01-01,,1998.7817679941652,
2041-01-01,,2080.0382191240788,
2042-01-01,,2167.698166280985,
2043-01-01,,2261.857461363077,
2044-01-01,,2362.611956268549,
2045-01-01,,2470.0575027763844,
2046-01-01,,2584.289952903986,
2047-01-01,,2705.4051584899426,
2048-01-01,,2833.498971402645,
2049-01-01,,2968.6672435700893,
2050-01-01,,3111.0058268606663,
2051-01-01,,3260.610573202372,
2052-01-01,,3417.577334433794,
2053-01-01,,3582.001962453127,
2054-01-01,,3753.980309218168,
2055-01-01,,3933.608226507902,
2056-01-01,,4120.981566280127,
2057-01-01,,4316.19618037343,
2058-01-01,,4519.347920745611,
2059-01-01,,4730.532639235258,
2060-01-01,,4949.846187740564,
2061-01-01,,5177.384418129921,
2062-01-01,,5413.243182301521,
2063-01-01,,5657.518332242966,
2064-01-01,,5910.305719733238,
2065-01-01,,6171.70119664073,
2066-01-01,,6441.800615012646,
2067-01-01,,6720.699826538563,
2068-01-01,,7008.494683206081,
2069-01-01,,7305.281036913395,
2070-01-01,,7611.15473946929,
2071-01-01,,7926.211642920971,
2072-01-01,,8250.547598987818,
2073-01-01,,8584.25845965743,
2074-01-01,,8927.440076738596,
2075-01-01,,9280.18830227852,
2076-01-01,,9642.598987996578,
2077-01-01,,10014.767985850573,
2078-01-01,,10396.7911477983,
2079-01-01,,10788.76432555914,
2080-01-01,,11190.783371210098,
2081-01-01,,11602.94413650036,
2082-01-01,,12025.342473357916,
2083-01-01,,12458.07423365116,
2084-01-01,,12901.235269367697,
2085-01-01,,13354.9214322865,
2086-01-01,,13819.228574365376,
2087-01-01,,14294.252547472715,
2088-01-01,,14780.089203447104,
2089-01-01,,15276.83439424634,
2090-01-01,,15784.583971828222,
2091-01-01,,16303.433787852526,
2092-01-01,,16833.47969442606,
2093-01-01,,17374.817543298006,
2094-01-01,,17927.543186485767,
2095-01-01,,18491.752475768328,
2096-01-01,,19067.54126304388,
2097-01-01,,19655.005400300022,
2098-01-01,,20254.240739285942,
2099-01-01,,20865.34313198924,
2100-01-01,,21488.408430308104,
2101-01-01,,22123.532486081123,
2102-01-01,,22770.811151236296,
2103-01-01,,23430.34027761221,
2104-01-01,,24102.215717107058,
2105-01-01,,24786.53332164884,
2106-01-01,,25483.388943076134,
2107-01-01,,26192.87843334675,
2108-01-01,,26915.09764429927,
2109-01-01,,27650.14242783189,
2110-01-01,,28398.108635783195,
2111-01-01,,29159.092120170597,
2112-01-01,,29933.188732743263,
2113-01-01,,30720.49432548881,
2114-01-01,,31521.10475024581,
2115-01-01,,32335.115858972076,
2116-01-01,,33162.62350341678,
2117-01-01,,34003.723535597324,
2118-01-01,,34858.511807352304,
2119-01-01,,35727.08417055011,
2120-01-01,,36609.536477178335,
2121-01-01,,37505.96457901597,
2122-01-01,,38416.46432799101,
2123-01-01,,39341.13157600165,
2124-01-01,,40280.06217488647,
2125-01-01,,41233.35197660327,
2126-01-01,,42201.09683308005,
2127-01-01,,43183.3925960958,
2128-01-01,,44180.33511757851,
2129-01-01,,45192.02024939656,
2130-01-01,,46218.543843477964,
2131-01-01,,47260.0017516911,
2132-01-01,,48316.48982596397,
2133-01-01,,49388.10391810536,
2134-01-01,,50474.93988007307,
2135-01-01,,51577.093563735485,
2136-01-01,,52694.6608209908,
2137-01-01,,53827.73750373721,
2138-01-01,,54976.41946387291,
2139-01-01,,56140.80255320668,
2140-01-01,,57320.98262369633,
2141-01-01,,58517.05552721024,
2142-01-01,,59729.1171156168,
2143-01-01,,60957.26324084401,
2144-01-01,,62201.589754760265,
2145-01-01,,63462.19250929356,
2146-01-01,,64739.16735631228,
2147-01-01,,66032.61014762521,
2148-01-01,,67342.61673521996,
2149-01-01,,68669.28297099471,
2150-01-01,,70012.70470678806,
2151-01-01,,71372.9777944982,
2152-01-01,,72750.19808599353,
2153-01-01,,74144.46143320203,
2154-01-01,,75555.8636879921,
2155-01-01,,76984.50070223212,
2156-01-01,,78430.4683278203,
2157-01-01,,79893.86241674423,
2158-01-01,,81374.7788207233,
2159-01-01,,82873.3133918047,
2160-01-01,,84389.56198173761,
2161-01-01,,85923.62044256926,
2162-01-01,,87475.58462610841,
2163-01-01,,89045.55038413405,
2164-01-01,,90633.6135686934,
2165-01-01,,92239.87003156544,
2166-01-01,,93864.41562473774,
2167-01-01,,95507.34620004892,
2168-01-01,,97168.75760933755,
2169-01-01,,98848.74570462108,
2170-01-01,,100547.40633767845,
2171-01-01,,102264.83536043765,
2172-01-01,,104001.12862482668,
2173-01-01,,105756.38198262452,
2174-01-01,,107530.69128584862,
2175-01-01,,109324.15238630772,
2176-01-01,,111136.86113590002,
2177-01-01,,112968.91338655353,
2178-01-01,,114820.40499007702,
2179-01-01,,116691.4317984283,
2180-01-01,,118582.08966347577,
2181-01-01,,120492.47443714738,
2182-01-01,,122422.68197125196,
2183-01-01,,124372.80811777712,
2184-01-01,,126342.9487285316,
2185-01-01,,128333.19965544344,
2186-01-01,,130343.656750381,
2187-01-01,,132374.41586521268,
2188-01-01,,134425.57285186648,
2189-01-01,,136497.2235622406,
2190-01-01,,138589.46384820342,
2191-01-01,,140702.3895616233,
2192-01-01,,142836.09655445814,
2193-01-01,,144990.68067851663,
2194-01-01,,147166.23778566718,
2195-01-01,,149362.8637279272,
2196-01-01,,151580.6543570757,
2197-01-01,,153819.70552510023,
2198-01-01,,156080.1130837798,
2199-01-01,,158361.97288507223,
2200-01-01,,160665.38078078628,
